,month,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT11,WT13,WT14,WT16,WT18,WT19,WT22,without_driver_troubles
92,4,7.83,0.0,0.04,0.0,0.0,0.0,57,40,0.0,300.0,310.0,17.0,31.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
93,4,5.82,0.0,0.0,0.0,0.0,0.0,64,40,0.0,300.0,290.0,15.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94,4,5.82,0.0,0.0,0.0,0.0,0.0,68,47,0.0,340.0,360.0,17.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
95,4,5.14,0.0,0.0,0.0,0.0,0.0,58,42,0.0,30.0,10.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96,4,6.71,0.0,0.0,0.0,0.0,0.0,59,38,0.0,340.0,330.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97,4,5.59,0.0,0.0,0.0,0.0,0.0,61,40,0.0,360.0,360.0,16.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98,4,7.83,0.0,0.0,0.0,0.0,0.0,67,44,0.0,290.0,280.0,17.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99,4,10.96,0.0,0.0,0.0,0.0,0.0,64,49,0.0,270.0,280.0,23.0,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,4,5.59,0.0,0.0,0.0,0.0,0.0,60,45,0.0,270.0,250.0,16.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
101,4,4.92,0.0,0.0,0.0,0.0,0.0,53,43,0.0,350.0,350.0,12.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
102,4,4.92,0.0,0.0,0.0,0.0,0.0,61,43,0.0,330.0,320.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103,4,3.36,0.0,0.0,0.0,0.0,0.0,65,43,0.0,270.0,280.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104,4,3.36,0.0,0.0,0.0,0.0,0.0,72,50,0.0,230.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
105,4,3.58,0.0,0.0,0.0,0.0,0.0,77,58,0.0,270.0,260.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
106,4,5.59,0.0,0.0,0.0,0.0,0.0,88,65,0.0,150.0,150.0,15.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107,4,5.59,0.0,0.0,0.0,0.0,0.0,78,61,0.0,290.0,300.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108,4,4.92,0.0,0.01,0.0,0.0,0.0,62,49,0.0,20.0,350.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
109,4,2.01,0.0,0.04,0.0,0.0,0.0,70,47,0.0,160.0,160.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
110,4,4.92,0.0,0.0,0.0,0.0,0.0,71,54,0.0,160.0,170.0,14.1,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
111,4,4.92,0.0,0.22,0.0,0.0,0.0,71,54,0.0,280.0,280.0,21.9,34.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
112,4,8.72,0.0,2.45,0.0,0.0,0.0,54,46,0.0,50.0,40.0,23.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
113,4,6.71,0.0,0.22,0.0,0.0,0.0,54,42,0.0,240.0,50.0,16.1,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
114,4,6.26,0.0,0.0,0.0,0.0,0.0,59,41,0.0,240.0,220.0,17.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
115,4,2.24,0.0,0.0,0.0,0.0,0.0,62,43,0.0,300.0,320.0,12.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
116,4,5.82,0.0,0.03,0.0,0.0,0.0,61,45,0.0,150.0,170.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
117,4,9.4,0.0,0.04,0.0,0.0,0.0,56,41,0.0,300.0,270.0,17.9,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
118,4,6.04,0.0,0.0,0.0,0.0,0.0,60,38,0.0,260.0,230.0,13.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119,4,5.59,0.0,0.0,0.0,0.0,0.0,63,44,0.0,280.0,280.0,16.1,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120,4,4.03,0.0,0.0,0.0,0.0,0.0,62,43,0.0,170.0,170.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
121,5,4.03,0.0,0.62,0.0,0.0,0.0,68,51,0.0,170.0,180.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
122,5,5.82,0.0,0.08,0.0,0.0,0.0,53,50,0.0,80.0,40.0,13.0,17.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
123,5,2.46,0.0,0.47,0.0,0.0,0.0,58,50,0.0,150.0,170.0,8.1,14.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
124,5,2.01,0.0,0.1,0.0,0.0,0.0,73,54,0.0,350.0,260.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
125,5,3.13,0.0,0.0,0.0,0.0,0.0,63,56,0.0,70.0,80.0,8.9,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
126,5,3.58,0.0,0.0,0.0,0.0,0.0,65,53,0.0,160.0,150.0,10.1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
127,5,3.58,0.0,0.01,0.0,0.0,0.0,65,52,0.0,190.0,180.0,10.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
128,5,4.92,0.0,0.04,0.0,0.0,0.0,66,55,0.0,180.0,180.0,15.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
129,5,2.91,0.0,0.33,0.0,0.0,0.0,69,57,0.0,290.0,230.0,10.1,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
130,5,5.82,0.0,0.19,0.0,0.0,0.0,64,52,0.0,310.0,320.0,13.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
131,5,5.59,0.0,0.0,0.0,0.0,0.0,68,49,0.0,270.0,280.0,16.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
132,5,4.03,0.0,0.0,0.0,0.0,0.0,78,53,0.0,250.0,240.0,12.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
133,5,4.47,0.0,0.0,0.0,0.0,0.0,81,63,0.0,230.0,240.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
134,5,4.03,0.0,0.0,0.0,0.0,0.0,70,63,0.0,250.0,250.0,14.1,21.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
135,5,3.36,0.0,0.54,0.0,0.0,0.0,65,61,0.0,170.0,180.0,10.1,19.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
136,5,2.01,0.0,0.09,0.0,0.0,0.0,78,61,0.0,350.0,360.0,8.9,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
137,5,4.25,0.0,0.0,0.0,0.0,0.0,72,53,0.0,350.0,360.0,15.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
138,5,4.25,0.0,0.0,0.0,0.0,0.0,72,54,0.0,150.0,150.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
139,5,3.13,0.0,0.0,0.0,0.0,0.0,80,53,0.0,50.0,100.0,10.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140,5,6.04,0.0,0.0,0.0,0.0,0.0,78,57,0.0,60.0,50.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
141,5,7.16,0.0,1.4,0.0,0.0,0.0,62,57,0.0,70.0,70.0,17.0,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
142,5,4.7,0.0,0.23,0.0,0.0,0.0,70,60,0.0,50.0,60.0,13.0,17.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
143,5,2.91,0.0,0.03,0.0,0.0,0.0,75,64,0.0,160.0,170.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
144,5,4.03,0.0,0.95,0.0,0.0,0.0,66,62,0.0,60.0,0.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
145,5,3.58,0.0,0.0,0.0,0.0,0.0,75,60,0.0,60.0,160.0,8.9,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
146,5,2.68,0.0,0.02,0.0,0.0,0.0,84,67,0.0,50.0,10.0,10.1,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
147,5,1.57,0.0,0.06,0.0,0.0,0.0,81,64,0.0,90.0,0.0,6.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
148,5,2.68,0.0,0.0,0.0,0.0,0.0,89,71,0.0,240.0,250.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
149,5,4.47,0.0,0.21,0.0,0.0,0.0,89,68,0.0,360.0,250.0,12.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
150,5,3.13,0.0,0.01,0.0,0.0,0.0,76,68,0.0,250.0,240.0,8.9,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
151,5,4.92,0.0,0.0,0.0,0.0,0.0,79,66,0.0,360.0,290.0,12.1,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
152,6,8.05,0.0,0.25,0.0,0.0,0.0,74,62,0.0,130.0,110.0,15.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
153,6,5.14,0.0,0.39,0.0,0.0,0.0,75,61,0.0,280.0,140.0,13.0,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
154,6,5.37,0.0,0.01,0.0,0.0,0.0,76,58,0.0,290.0,280.0,17.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
155,6,7.61,0.0,0.18,0.0,0.0,0.0,63,54,0.0,60.0,50.0,16.1,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
156,6,3.8,0.0,0.01,0.0,0.0,0.0,64,51,0.0,350.0,350.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
157,6,2.24,0.0,0.01,0.0,0.0,0.0,72,54,0.0,230.0,250.0,8.9,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
158,6,2.91,0.0,0.01,0.0,0.0,0.0,78,58,0.0,50.0,210.0,8.9,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
159,6,3.13,0.0,0.0,0.0,0.0,0.0,81,60,0.0,280.0,300.0,12.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160,6,2.91,0.0,0.0,0.0,0.0,0.0,78,64,0.0,300.0,330.0,8.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
161,6,1.57,0.0,0.0,0.0,0.0,0.0,84,66,0.0,170.0,160.0,10.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
162,6,5.37,0.0,0.0,0.0,0.0,0.0,77,64,0.0,140.0,180.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
163,6,5.59,0.0,1.02,0.0,0.0,0.0,72,65,0.0,160.0,170.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
164,6,5.59,0.0,0.32,0.0,0.0,0.0,69,64,0.0,30.0,30.0,14.1,25.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
165,6,6.04,0.0,0.0,0.0,0.0,0.0,77,62,0.0,70.0,70.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
166,6,4.03,0.0,0.0,0.0,0.0,0.0,80,60,0.0,60.0,140.0,10.1,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167,6,4.47,0.0,0.0,0.0,0.0,0.0,80,60,0.0,160.0,150.0,12.1,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
168,6,4.47,0.0,0.0,0.0,0.0,0.0,73,58,0.0,150.0,160.0,8.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
169,6,3.13,0.0,0.0,0.0,0.0,0.0,72,57,0.0,170.0,170.0,8.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
170,6,2.68,0.0,0.0,0.0,0.0,0.0,77,63,0.0,250.0,210.0,8.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
171,6,3.58,0.0,0.0,0.0,0.0,0.0,94,70,0.0,280.0,290.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
172,6,4.7,0.0,0.0,0.0,0.0,0.0,94,79,0.0,290.0,280.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
173,6,2.68,0.0,0.35,0.0,0.0,0.0,90,70,0.0,340.0,310.0,14.1,21.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
174,6,4.03,0.0,0.0,0.0,0.0,0.0,84,69,0.0,280.0,260.0,12.1,19.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
175,6,2.91,0.0,0.06,0.0,0.0,0.0,84,66,0.0,50.0,180.0,8.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
176,6,3.58,0.0,0.15,0.0,0.0,0.0,74,62,0.0,60.0,290.0,10.1,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
177,6,6.26,0.0,0.0,0.0,0.0,0.0,72,58,0.0,300.0,280.0,16.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
178,6,6.71,0.0,0.0,0.0,0.0,0.0,81,62,0.0,280.0,290.0,15.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
179,6,5.37,0.0,0.0,0.0,0.0,0.0,88,68,0.0,270.0,250.0,12.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180,6,3.8,0.0,0.21,0.0,0.0,0.0,93,68,0.0,250.0,260.0,12.1,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
181,6,4.7,0.0,0.0,0.0,0.0,0.0,93,77,0.0,280.0,270.0,14.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
182,7,4.7,0.0,0.0,0.0,0.0,0.0,94,74,0.0,260.0,250.0,14.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
183,7,4.47,0.0,0.0,0.0,0.0,0.0,88,72,0.0,350.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
184,7,2.91,0.0,0.0,0.0,0.0,0.0,89,71,0.0,290.0,280.0,14.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
185,7,4.25,0.0,0.06,0.0,0.0,0.0,92,70,0.0,280.0,350.0,12.1,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
186,7,5.14,0.0,0.0,0.0,0.0,0.0,95,77,0.0,60.0,340.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
187,7,2.68,0.0,0.0,0.0,0.0,0.0,93,72,0.0,230.0,250.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
188,7,4.03,0.0,0.5,0.0,0.0,0.0,97,72,0.0,330.0,10.0,12.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
189,7,3.13,0.0,0.09,0.0,0.0,0.0,92,72,0.0,50.0,50.0,12.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
190,7,3.8,0.0,0.0,0.0,0.0,0.0,86,73,0.0,80.0,170.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
191,7,3.8,0.0,0.0,0.0,0.0,0.0,87,69,0.0,60.0,190.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192,7,2.68,0.0,0.0,0.0,0.0,0.0,85,71,0.0,160.0,160.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
193,7,2.68,0.0,0.0,0.0,0.0,0.0,89,70,0.0,190.0,180.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
194,7,2.91,0.0,0.0,0.0,0.0,0.0,89,74,0.0,250.0,170.0,8.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
195,7,4.25,0.0,0.0,0.0,0.0,0.0,85,73,0.0,230.0,240.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
196,7,3.58,0.0,0.26,0.0,0.0,0.0,89,71,0.0,270.0,290.0,14.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
197,7,4.7,0.0,0.0,0.0,0.0,0.0,91,70,0.0,280.0,290.0,8.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
198,7,4.25,0.0,0.0,0.0,0.0,0.0,96,74,0.0,240.0,240.0,14.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
199,7,2.91,0.0,1.76,0.0,0.0,0.0,100,73,0.0,230.0,230.0,13.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
200,7,4.7,0.0,0.02,0.0,0.0,0.0,76,68,0.0,60.0,80.0,17.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
201,7,7.38,0.0,0.58,0.0,0.0,0.0,72,61,0.0,50.0,40.0,17.9,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
202,7,4.25,0.0,0.0,0.0,0.0,0.0,78,61,0.0,60.0,50.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
203,7,2.46,0.0,0.0,0.0,0.0,0.0,83,65,0.0,160.0,150.0,10.1,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
204,7,4.03,0.0,0.15,0.0,0.0,0.0,86,71,0.0,250.0,150.0,10.1,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
205,7,6.49,0.0,0.0,0.0,0.0,0.0,91,74,0.0,280.0,320.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
206,7,4.25,0.0,0.0,0.0,0.0,0.0,85,67,0.0,40.0,10.0,14.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
207,7,5.37,0.0,0.6,0.0,0.0,0.0,88,68,0.0,310.0,290.0,21.0,34.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
208,7,4.47,0.0,0.0,0.0,0.0,0.0,87,71,0.0,280.0,240.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
209,7,5.14,0.0,0.18,0.0,0.0,0.0,81,68,0.0,110.0,50.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
210,7,3.58,0.0,0.01,0.0,0.0,0.0,80,68,0.0,50.0,60.0,8.9,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
211,7,3.13,0.0,0.0,0.0,0.0,0.0,81,68,0.0,150.0,170.0,10.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
212,7,3.8,0.0,0.0,0.0,0.0,0.0,80,70,0.0,110.0,50.0,10.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
213,8,2.24,0.0,0.64,0.0,0.0,0.0,78,70,0.0,170.0,160.0,8.9,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
214,8,2.68,0.0,0.0,0.0,0.0,0.0,87,70,0.0,230.0,240.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
215,8,3.58,0.0,0.0,0.0,0.0,0.0,89,75,0.0,180.0,180.0,8.9,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
216,8,3.13,0.0,0.0,0.0,0.0,0.0,90,75,0.0,160.0,160.0,12.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
217,8,6.04,0.0,0.22,0.0,0.0,0.0,91,73,0.0,260.0,270.0,17.0,27.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
218,8,3.58,0.0,0.01,0.0,0.0,0.0,86,72,0.0,290.0,300.0,14.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
219,8,2.01,0.0,0.0,0.0,0.0,0.0,83,68,0.0,180.0,170.0,8.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
220,8,1.12,0.0,0.0,0.0,0.0,0.0,86,73,0.0,110.0,180.0,8.1,14.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
221,8,2.91,0.0,0.0,0.0,0.0,0.0,88,73,0.0,160.0,170.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
